Asset_A,Asset_B,Asset_C
23.225696935816746,7.280335591912456,8.949014953435011
19.64931529658458,8.72823401709323,9.025672549191405
28.263981294572893,9.209047572636003,10.73483482429995
11.261590108147416,3.7380947946322944,9.606566439083256
23.450110506385343,11.013385359001747,10.403252806092791
21.926081832727473,5.872147588631596,11.272754803183558
17.148139595011184,7.065598190729779,10.250046542807786
13.068105808902398,15.569698525477067,10.606042428344695
11.545002826381713,8.97090954881788,10.635589435431658
24.052038873129597,4.533727136580063,10.42439358960356
20.650529913707693,7.554551353664917,10.419326399353505
22.791708458458388,5.574047345995542,9.971413276112038
15.111172488821662,8.246050915198994,10.047921280887776
23.124149929913244,6.554699820522878,10.945206867124375
26.945487438205138,4.3885087733897,10.028870584978684
22.22067650969559,12.868805713663534,11.027544602123976
24.232197509022726,22.163744546060823,8.072485789322009
22.184015942197085,4.9403860881571795,10.83106523931966
16.249922560959973,6.226306977405977,9.309130209633608
26.32753517929718,9.68666299980439,11.355157035334962
22.153691513794755,7.3055605192359945,10.824988146660218
13.588338350033577,8.41348445569681,9.750150417325262
21.762513364325443,8.457085943531377,10.235123927726839
18.574767581766807,6.306645122639657,8.43765588738069
11.180864466237692,3.912714388902168,8.746216305461397
26.244070171352217,15.767641480437371,10.558629831208789
19.052811115471435,5.9704970466826515,10.776837728985392
20.0214333693655,6.289513776236216,9.054678790680343
24.045353511029255,4.743482922754197,10.45842868321218
24.310337019302544,10.56120963139058,10.342634549211912
13.706717427987158,3.962640122511538,9.756572470738552
16.473656451006278,18.85293559624705,7.492405257970514
14.890177374990524,9.908041993306277,9.251876123223449
27.391478013843933,4.804848837399708,10.3283573544036
25.59720678483868,7.388745419917908,8.23317740371288
15.361408417485286,7.274852646493722,7.217222747502987
11.469904755569361,8.481224439584011,9.646209247667647
23.974776838348966,7.910793011128416,8.287001965830491
19.241794079590324,11.991283430429517,11.068089850996687
24.00358726906557,9.007102632906884,10.81366171335943
24.11438729943216,3.5685739011302946,10.880276235774444
18.25352894015804,11.046152026761483,8.827770106441562
21.288760300141803,3.0195493130167557,10.372363369074348
15.765111939543438,8.346477682971669,8.869652269457179
19.37852591522646,10.690045651151186,10.718387826774249
24.19852589583894,6.800867027761568,10.230399851564771
16.59218927877552,12.532566777219781,10.775455876412062
24.0586468588127,10.41162696774915,7.848715139314867
22.21073288740453,4.541502398996318,9.793136938924047
19.007834906241197,5.567557362033413,9.870954076946255
26.75319176195042,12.298688116966884,8.762162737066863
23.78246191242708,8.907718662281898,10.875263346231518
19.76417510544294,5.220773101551761,10.24522116721274
24.497101929128785,7.689160072154469,10.42275664686124
18.33717799226473,4.377427464986378,10.908280204652604
18.957785934969337,3.115008329962374,10.997135158622322
19.95921069841155,18.053422240014438,9.709288134643813
20.614823695930326,8.484585911395358,10.959450688772234
23.42117353725607,22.885813885525653,11.033432009322357
19.431175686029743,14.509527917382648,9.41378431274766
16.200295087358956,2.3348223913400705,10.558472722696582
18.121139278900866,3.0096388462858674,9.318232267530343
19.86910898409859,5.677988430544944,10.445829609019889
16.09040444678193,4.006877708335846,11.436414560925986
20.29567940155399,19.229029529409914,10.577250584414898
26.839757027975452,11.645390903330796,9.28489535478491
16.37410451541999,4.946919809959527,11.294308919538889
20.297236005709618,4.247217572155816,8.239135777479095
14.888237927958212,4.3317073320300725,9.74736788428271
14.97591275753896,8.912621211599195,9.890032244845164
25.677047669863086,4.6327117658970085,9.41057732923561
20.519182171897118,27.044120308253802,10.636109466333096
8.013295408731086,8.330789228639837,11.181804291611027
23.363977798277215,6.91567443047282,10.82101847162091
20.30598421289503,6.283823686631898,10.18588694031762
18.045250368541858,20.964491531012882,11.653914116615663
13.45107014213372,5.186889159093464,8.098104925131038
19.939545249071053,12.53941506585321,9.257727971647435
23.719835973333687,7.474677166789836,10.790722067252913
18.2091784602739,11.387003184681442,7.9551347118565285
26.57609360135727,5.555543709907016,10.403500882131931
22.73685445714139,3.1601270166067112,11.251225140219319
27.981380785262036,4.615363284525394,10.602998549766221
17.121607210646033,7.782923692184759,10.651149050237994
20.63374310499414,5.680968314669985,10.437923430946908
16.034946742120887,15.320162779479185,10.987247212971337
21.649543010851247,2.030447510331217,9.464019292390743
22.84113890389541,8.820536610111029,10.678508639082601
19.631477845638383,6.136255823912794,8.859440657331483
18.903533592925633,3.2759336027862522,10.341342177187864
21.28036396652964,8.991431451429401,10.421544994392342
28.53203182976342,9.246655119270462,10.971151525382012
13.56782901484058,9.204556102913815,7.588623100862016
28.353911685896833,14.491397626712986,10.874730209787684
17.33890381540236,5.098554292798193,10.39667979347848
17.005524805781597,14.338918223110017,9.942181342931038
19.817988389993047,5.710354129482381,10.985021872717258
24.23905797684532,3.9970187532058894,10.739200593241197
30.67275030596619,8.774192857021665,7.70097343853908
21.421215459323268,9.500724111119423,11.350279709543285
18.577309718448724,45.04969226361188,9.13825902905373
22.929810325473206,4.100327157004537,10.261486685397196
16.796758084566967,11.698219268271869,10.626499809135874
26.076756343747533,7.621257841179241,10.990307237248444
23.193212126729318,16.374447198459002,11.363679242578486
23.423035753628998,6.394345186770294,10.083748959280154
17.870035112080146,7.914673368389169,8.368106792592453
19.68597360867284,4.922705507080985,10.613306422033284
13.858019161613438,8.56280255511811,8.237072762444853
21.901532514913253,14.067156039814323,11.031305707361451
17.18850581295146,12.921723301728084,10.337930959349043
21.677371567923473,4.299619712546589,5.594210316334434
12.581340136856756,2.856484520954359,8.61030221690851
17.159306874095414,7.216101246686846,8.12993268084646
23.874053119029632,6.871100330148089,10.345783259740848
23.382229857545237,7.040590818284987,10.479196050405916
10.967872690981466,6.945373799387309,9.674906316820628
12.668325610566137,3.284475730477663,9.699782508017728
16.84451316148611,8.13654529384633,11.078828211070567
19.82948831258465,8.786681335860482,11.075272056472304
20.682017236288537,11.62877882080136,10.660433036769703
25.26124969024626,6.028022583297505,8.872856681188585
21.69909135092136,9.86858521816772,9.638007069647905
25.108858160574105,11.120418029602504,11.352598486089638
22.369607268180356,21.343657815983793,9.755426232997747
29.393846248014206,9.988089523842483,10.880096358022662
24.72719843887607,8.82973944495527,10.606057186130704
11.057529924508957,12.174133954826342,11.239790876149796
23.39514447571805,7.5314073680854206,10.888336455444762
19.991825291425222,11.645061389675126,11.189732412812
14.123021854544252,7.686036089577256,8.144027716949351
18.370847519486198,6.860646078846236,10.273161024128104
17.505124145863796,24.64252473259849,10.280418406687952
14.823691368949056,4.276587600839051,9.576027140976054
23.469698503178655,7.6190806194145475,10.010997385205044
16.41774254401841,5.115958880298919,10.0742148155246
14.25873845909653,10.313349004536201,8.313549495960332
15.280414319300931,3.585994998480609,10.264336440442953
12.493010342126329,14.314804429621281,10.129745943345837
19.319685631367726,15.586490183261969,9.62557414260806
20.55997930316929,10.715887018077094,10.692345624260136
27.44417693973632,10.820156390778324,10.076744428357767
15.884174156650033,10.383601081422277,10.427297354847537
6.7665811211023374,5.7333374364091325,11.23698151972243
18.832013862955716,12.81695739720743,8.140614412233068
16.870927646618572,3.611795758045491,10.058233223805281
23.53703000506873,4.666897933369115,9.516486506965563
14.693277905247825,1.963492766734858,10.502989743958583
22.826159979543547,15.978753070182828,11.625822556428773
23.45370602164697,4.457522894911742,10.876717695999838
21.94935866796367,4.0630130569011,10.754017257456187
17.9519136794612,5.123062637073473,9.56816445202803
17.778418872587718,3.9243160210510113,10.91730488871564
18.98827655500049,5.440466241299528,10.189793572277313
18.41270887079354,4.355327523172615,10.688159917701261
15.503491071301264,4.53173783864648,10.320274968267892
18.16983066679797,3.210046103164685,9.590348181459984
24.14687461418619,4.752020985692187,9.444605989202039
18.232132285202063,5.612501515165913,11.214098410387798
26.807788959838703,4.537151812643761,8.507501229687387
13.026706353273457,8.716046320808038,11.067366009296498
20.410821707343327,11.038929224121853,9.949075639066995
20.272741353341768,6.542145876323873,10.594919400305105
20.24825317233841,8.471580004699375,10.219574757937425
19.832172260775934,11.072357689617869,9.600118090632135
22.881813574498533,3.1622987084779495,11.053863008674487
25.075533790346988,8.346356700119745,10.356724105280996
26.929797968049165,8.701130605783241,9.232250352976449
29.10870620227288,9.326904799323424,9.818085777280748
25.478002776726697,6.414077947039951,8.822526744119473
24.28206830037395,6.394256432299262,10.097696600477246
19.70303165155058,9.921874698031903,10.570361418233169
25.964132355546106,8.56028734168958,8.991499115160863
23.453719376440635,7.52999424021089,10.32400249402961
26.501416306124028,7.443994236036634,11.072428236595808
28.573710630606538,18.03639282172271,8.376351510059905
11.855490632326802,8.839930928236255,10.447294762995726
22.516761099401837,19.12025216201251,10.658961056265774
23.953500707789196,18.219417273557077,10.76057801406975
23.05927891354727,9.662991787690192,10.186343922749371
17.651232672141216,16.705860566383365,9.402431515122947
28.120203233542398,6.949354851111807,10.32847066545929
12.03370791231034,7.318536224271073,10.971870507902612
25.10589007142759,3.0767462413828377,10.304314192442593
20.938928038862944,4.445113757542057,7.957587159286932
25.69396716239539,8.072899141996798,10.521588894535798
23.177588917905275,15.226779873469821,11.297619695744237
17.632770718486046,7.46248880749975,10.870211263034783
27.04175674565388,5.7124618692087425,8.13065875706539
15.634172928027652,2.423931556696837,11.45989266095909
20.735830368249346,4.837241877702734,11.12048547195792
16.903359859152175,3.9693181184452153,10.360406574326229
20.03564487751349,12.13224278330974,9.52438625948201
6.621454135742898,6.449613539062265,11.406358240764547
14.15257533247404,3.7987562141570614,9.366765042206316
28.63622240197036,5.173078522002495,11.18780312636198
17.92269126528312,3.790963552037188,7.775309744315269
15.91047764349069,10.09081701669715,10.648723050837646
30.15826071815593,8.946182350868193,8.762478123813898
19.9638738947443,8.396947742912753,8.012556090599713
20.892664674287786,8.832980261510027,10.810279876312528
16.753935952378136,3.816127692709886,8.277099949399904
22.68542221562521,20.54640377054753,11.224217480210516
8.710364393649082,3.2870556977261023,9.983897822386888
10.659583991376342,2.704994332198849,10.252978497337313
14.442119205520815,3.3859454164759697,9.520994150223139
27.48603656313827,6.186989916939394,10.239928740386231
28.186008339855576,12.024895182111724,9.635037103560826
15.538259573724497,22.086322432723318,10.384388856991382
18.343628511799494,26.196124727960203,11.383784732318478
12.808258330489078,17.80230611446668,10.765277453484009
9.084124543590216,5.712010221490003,10.974833954303552
23.649226175818256,4.947415311049635,10.72747679393741
19.804975305746886,6.994954450343882,10.460834246033068
21.498870341112806,3.238714152028542,10.111536942268632
9.854845566948434,2.5379174776307276,11.509802241496255
17.89007848731349,8.57192600818123,9.494535280467424
13.456301712148804,9.708459918138978,10.90002720726562
11.360819931523995,7.450848225430543,10.962709755676462
23.395552469802215,7.595816583062906,11.044312852769467
18.602036159216787,8.387413432868735,10.559778260291898
18.347622111711072,9.954252252670328,10.43120326490466
21.704684847683456,12.577497466689433,10.21944897688262
19.317718260737358,1.6801739742955772,10.836434461149494
14.691182946970299,13.62666499123027,9.776205543299367
19.56176474083286,14.046751826769011,10.676368624119082
23.719568844547535,5.705735351317936,8.955636762423183
22.68278624388349,3.6441017841560885,8.273067129383513
17.838949073325015,16.22628867207645,7.584112076597942
20.181183873135726,9.898809638251654,8.419823920796999
18.968685736120925,6.8320202974285245,11.100890447790283
24.81608693714023,5.548299569938449,9.938598891312248
17.20724712635908,2.271993052511154,8.552297172295157
18.413849658852953,3.6870337332106846,11.101956495230418
13.644600557389001,4.749727256284466,11.635095269182122
23.77388159026529,20.401180559540133,11.36809255139427
13.1632064498166,7.879503231043062,9.622550179701873
20.737730351688114,7.941593627449073,10.86330872639281
20.268117465167162,11.338175660320875,9.499507840042465
19.659111554872684,12.037135578169783,10.224829734492308
25.590309173848432,3.0054372839464256,9.788303207165754
12.635573722489351,10.39764204071168,10.22963918410223
16.90954422900971,3.8737482813123725,10.555426456983207
30.472659095840115,4.7694019689541385,11.245541712503014
15.862712411666074,2.5218188760272437,10.4123598926066
21.094948583018308,6.729772658607041,10.062928658860992
18.787650926087863,4.864530454457412,10.602082388241971
19.789269596333096,3.5452766512696097,9.80552270298983
23.429181805945834,3.149432897709912,9.694185233680285
15.83005993164695,2.2550747550024886,9.813678828638379
19.372258073052855,8.681619141336876,10.83935700316934
19.25981780308959,10.672387436981387,9.114608092250634
16.69014557342843,6.569342882078432,9.711322573547601
27.860819827379643,15.592511766155209,10.092177070083793
20.41954600990439,10.07084512404341,11.310120009530895
18.463378984152765,6.31672204161885,9.150955938997294
21.088657841420126,5.8243366792360955,9.145938057591476
12.530312325114927,13.526394456748573,10.3418106181221
24.945083407853375,17.367568137529183,10.399438262906461
17.27100323931495,4.560564702850114,9.360206013865913
13.134106302779204,13.454265610057334,10.651012976218036
22.8300543769518,5.388102859492795,10.444463005088865
19.87207259013785,6.903592107361555,11.289959888578753
23.742787577874743,7.254506086105429,7.262531797686163
11.944854367969276,2.8739148779255315,7.86240230710034
25.573500179093593,6.61755346294005,9.18471548266005
25.121571229827076,8.987416937330215,10.964876947380322
20.415854576337786,6.779909064061725,9.862582843762729
28.16810435965317,9.134900489979106,9.124042030141071
22.05414402789549,9.176997596330233,9.630212881128628
34.1520567838793,20.85695565642094,8.33537752694846
22.673283782678133,8.841611723753491,10.95969719532114
15.357043716841813,7.54598839017002,10.51061320902412
25.446610812081385,5.390889449876334,9.739760617340758
20.852602417936225,5.5106251623955105,10.612131640078433
20.971536133075602,7.365828120819745,9.451760671932766
19.645129311849114,3.037085835442304,8.065364708046085
17.15925112585722,11.608260807139066,10.292363334674464
12.524432280527481,26.793120070183253,10.46078043656369
11.673396326584536,7.145421473275105,10.894873058869685
21.47245104788157,13.838448987246224,9.294334602006769
16.695994859455585,7.416439622019561,11.705621407173517
22.27069482130031,8.133373108670535,10.609728977447832
18.284910004336023,9.743570007623068,10.335486052412536
20.737991146734725,10.214559334088806,10.89637408832951
18.700596550127354,8.636641070092507,9.84663836302014
20.562543154215835,4.398626400153835,10.93853764077431
17.717473786803907,3.113146383719752,7.999126218276676
27.079823285322558,19.65009591622627,8.381588687603193
29.824228484182996,1.7624615984371481,11.173195465205614
21.219678848506337,5.331780503099048,11.1485576841993
9.38422853990506,7.7625044000939365,9.50753935851786
20.000156564266575,15.015237799108803,10.773668776400356
15.656349134736852,5.928563990502148,9.671722719649638
20.413059853267843,8.883413917855728,11.0250295656191
14.578146738101168,7.469262103146707,11.126900806496316
16.57033746713926,10.995324736050309,8.65786687122266
5.715426623448359,9.57262083073102,10.099553527249656
21.00733987803416,6.020249683444091,11.028934716520567
19.468980880940038,7.476326833768059,10.375639500334682
24.810684582476334,5.100379477612938,11.06288987165971
16.57513667376708,3.0139951421558258,10.093866676314194
21.61299629921057,10.379624006116313,9.009205063320529
19.38159283018584,11.933780498642715,9.25053574732396
17.478834782727986,10.75272984418644,8.776607367523553
25.232411122965814,11.43162372823357,8.861205811405853
23.404159468551605,14.037988106036794,11.02326040536433
19.456967186055316,8.96958085333737,10.931462770855779
25.0821344036264,7.107076332683117,9.23752804568098
23.24661702486867,8.97420065041659,11.020260958349448
25.38185953378882,12.283767261402236,10.302568283318685
20.044691376094892,1.8530164108982332,9.468146295806987
18.358129457000906,5.051066436660389,10.02592011823481
24.185162864700708,6.804412766657175,8.812670217485932
27.757360861907134,1.9126828035710122,11.174936227223762
19.154683682159536,5.7890451163678085,8.669922887745688
24.516491479688664,6.36190417939984,10.50244011388032
24.14821355225198,5.424127755175675,10.280404707145287
24.55597097701872,18.31643642790774,10.463344993633289
23.997498193476957,12.840373127167748,10.888936242429816
16.76606929230487,11.86497360556207,9.86028157542719
20.62962596710411,5.7023033461769534,10.91600660687991
29.037675630523886,6.867002655495785,10.964088362769967
27.036327109600993,1.9999132767663763,10.114284199488383
23.082671864480062,7.242713635564819,10.903106507068175
27.886179882930193,7.018584515217174,9.662269248580083
12.021295763606792,8.404119333711716,10.241623509129674
16.480290335349615,10.200589402118386,10.380554056522232
15.353313337331647,7.0606386644403525,10.548030234565406
17.87398461044882,13.095573360965412,10.525508000875444
14.322575441041852,6.832608175439855,10.397764914370049
20.783141393016372,7.852691543102362,10.690121819482307
22.505312820032394,4.920226350039883,10.627514366656325
14.282198839333457,12.08452014424584,6.57302518283206
15.659954608204902,4.891974486698675,11.20988431883878
14.77507257501857,9.033358772764245,11.060866466016892
18.776981511586083,8.424229642738597,9.46736958995181
14.167257940846573,8.276121746659221,10.589034839592873
15.941722979459144,10.151679134572598,8.51905730693886
18.84850430286378,7.2478293380324015,11.043578707352792
21.56112050884149,7.233450623920232,10.675826647772626
23.854468338045773,12.24839227644673,9.514936540110487
12.572173824720831,8.497420305803406,9.576422957676511
25.542270043950364,12.077365797109877,9.399363398233998
20.078329118768487,10.465744028036864,9.90204402004909
26.711051528625056,5.968955851144977,10.95367478733247
22.003204115243104,7.5963530761643625,10.993066502453365
19.73141881727595,12.546975351210365,9.953613694285352
24.566428191713587,7.6043992812590275,9.891797630597402
23.147622470263233,7.933074987600887,10.704714462474453
25.995900077606763,8.994264971594303,6.923991363234318
15.097731155662979,6.010336456880018,11.355949727895961
20.35011095847943,6.266305459398175,9.220712332825219
8.285336303711377,11.884701303376085,9.464558393698942
23.54440081483049,10.352704316323162,10.807938824979669
23.179157950291497,2.8097523942637475,9.909458815417832
21.59123863161252,5.149210416001268,10.665323601637171
26.688168422594238,4.8576171497905625,10.161692396860932
25.832367921529716,7.499626750338496,10.45627980232299
20.20613636414567,14.88736759843578,8.18029517642501
22.38577703866055,12.232392687279946,8.314869800821645
26.49145674555929,8.454740603308194,10.22959928827365
19.442137689895024,6.856890605682703,9.475002089196312
22.12283468245362,6.974130121925598,9.813881688342713
22.461211858953934,5.6128195934792,9.046530008586837
22.954289430792876,3.3026477786499076,8.709453742769982
24.89637326834786,10.81185379772459,8.449092091155388
15.055020592017023,10.296481357568716,10.658768927751474
30.163251748468014,3.7427020816189738,10.902756158079962
25.25250854025087,7.91401850464239,9.481434953563157
17.243809462095733,11.211918818346325,11.342343800648333
18.966644524214423,9.704689680284515,10.574544442979752
13.200558401476373,13.589485791729908,10.185835377298568
17.81592300330756,5.3521022197212575,9.225724448693162
20.36908962024045,22.608728380345973,8.327701666546934
20.201731353257124,17.78979432834962,10.476095984268799
23.365714505370562,11.45135814144151,9.910829753523856
14.121714862539328,9.20732878817341,10.735620891602544
13.254547460796346,8.513802746817323,9.851036288703634
22.67777929332459,11.509963060196634,9.946111156236299
15.593776046956027,11.381409899642952,10.743041954627422
12.439631338443801,12.137319163832291,10.513675815130002
15.76500125956342,9.062332617434226,8.600927077088025
16.422606838224347,22.120697717892348,9.803245651496146
22.65733646385311,7.163757496797768,10.167258853221933
25.719623017970747,11.057951942233778,9.983823240248343
15.637493191262685,3.9198636413193984,9.742729515499224
11.32934765004138,13.873953238100219,10.005481891303479
15.133620872764093,6.108916692493614,11.050651119158829
24.781107126197274,7.2828572112751635,10.694701764210848
15.029153693357674,9.773026394883303,10.629947593565245
15.398791049155722,8.763485313978737,10.107019446421853
25.432632825269046,4.471708505072499,11.102095124341057
21.388835288377223,6.695340705796755,9.466360147706103
23.879845938067763,8.761098748585631,9.98282072522518
19.139140788247712,3.388732921063052,9.004151638383274
19.48525799107163,6.679852911101115,10.472001902871439
18.4305101109145,6.008561245999504,9.556157037776773
22.883990431900656,8.592067715307241,10.919218918106253
29.42995395966357,12.059019652190742,9.064755103183188
22.749908614428833,10.404433810102706,10.198126932853457
14.989588749489572,14.480354682384286,10.052314797893775
22.1489031750337,4.930199987652691,7.174851322115423
19.05297177451378,7.600161710759443,10.793543147612395
22.813518203429243,6.866364833210933,10.799908680655431
22.99829674206797,13.845279367633974,10.814165889265087
21.013649824897215,6.023360022903321,9.557273099637085
21.306540987490937,4.897805007675833,10.411900566933527
15.345373033639827,8.392101568227226,10.55694295712662
19.143068176768672,6.3761674855447845,10.037896188866842
35.078342833142926,10.221949126936696,11.436528024799278
23.395817683479816,5.1971624591733026,9.82001263656519
24.436303680569868,3.0499259867128745,8.575436189842655
14.576662181505842,7.088559006998337,11.16223046154875
10.67160277854532,7.030557862570577,11.300086115803769
11.695323040803876,6.192882006074679,11.506106181400373
17.406459857638886,2.7394068064665875,10.988408201546623
15.015328767109112,9.83104249310117,9.528804381798109
16.470603529045768,4.558163569979799,7.637562874579059
17.046907752572814,10.405406250956803,10.593232790047555
29.15244798955178,5.1484073306598885,8.972730852328699
16.11868586539039,8.730144643191375,11.477361546518287
19.67668396377257,10.187744226606716,9.27002783346843
17.923852497048305,7.817325119140625,11.358309866328609
19.768669872412968,11.063819520584135,10.064056293804999
30.07895221592613,10.850663702439249,9.412571940879946
16.233374603526514,6.661491768780731,9.474549075289609
22.73730356152687,6.893732452317552,9.904377673561786
18.65536856889661,4.875848325446933,7.827274763318348
18.031096918804966,4.838015660324732,10.27614632532822
23.596889746270865,11.348817507366086,11.558295113615806
17.89318415572197,2.8555401940203313,10.96450413991472
19.48398292584651,9.902250517797889,11.079259328314382
15.054071447956677,15.559405834901934,9.226076973629793
20.50420233834598,11.233582292430269,10.213935516321898
22.292083564093417,4.82410084177301,9.384253255511592
17.394982076640588,4.411110688527862,11.31106117622744
